,Date,Open,High,Low,Close,Adj. Close,Change,Volume
545,2023-12-20,182.14,200,200,200,182.13,-,5000410
546,2023-12-19,182.14,200,200,200,182.13,0.0811,50250
547,2023-12-18,168.48,200,180,185,168.47,-0.0263,194960
548,2023-12-15,173.03,200,190,190,173.03,-,3100160
549,2023-12-14,173.03,190,190,190,173.03,0.0556,2115950
550,2023-12-13,163.92,180,180,180,163.92,-,109817
551,2023-12-12,163.92,195,180,180,163.92,-,393387
552,2023-12-11,163.92,180,180,180,163.92,-,710
553,2023-12-08,163.92,205,180,180,163.92,-0.0769,330803
554,2023-12-07,177.58,200,195,195,177.58,0.0263,4621
555,2023-12-06,173.03,200,190,190,173.03,-0.05,11390
556,2023-12-05,182.14,200,185,200,182.13,0.0526,11945
557,2023-12-04,173.03,205,185,190,173.03,-0.0732,2520
558,2023-12-01,186.69,205,185,205,186.69,-,17550
559,2023-11-28,186.69,205,205,205,186.69,-,591
560,2023-11-27,186.69,225,205,205,186.69,-0.0889,2110
561,2023-11-24,204.9,225,225,225,204.9,-0.1,5870
562,2023-11-23,227.67,250,250,250,227.67,-,900
563,2023-11-22,227.67,250,250,250,227.67,-,94
564,2023-11-20,227.67,250,250,250,227.67,-,215
565,2023-11-17,227.67,250,250,250,227.67,-,529
566,2023-11-16,227.67,250,250,250,227.67,-,660
567,2023-11-15,227.67,250,250,250,227.67,-,160
568,2023-11-14,227.67,250,250,250,227.67,-,789
569,2023-11-10,227.67,250,250,250,227.67,-,15043
570,2023-11-09,227.67,250,250,250,227.67,-,1526
571,2023-11-08,227.67,250,250,250,227.67,0.0638,6010
572,2023-11-07,214.01,250,235,235,214.01,-,10289
573,2023-11-06,173.03,235,235,235,173.03,0.093,12883
574,2023-11-03,158.3,215,215,215,158.3,-0.0227,22967
575,2023-11-02,161.98,230,210,220,161.98,0.0476,44083
576,2023-10-27,154.62,210,210,210,154.62,-,10
577,2023-10-24,154.62,220,210,210,154.62,-,2992
578,2023-10-23,154.62,210,210,210,154.62,-,90
579,2023-10-20,154.62,210,205,210,154.62,0.0244,24050
580,2023-10-19,150.94,205,205,205,150.94,-,19812
